base_frequency_hz,noise_hz,delta_f_hz,measured_frequency_hz,fft_0,fft_1,fft_2,fft_3,fft_4,fft_5,fft_6,fft_7,fft_8,fft_9,virus_id
1693998.5421410522,0.9159206542845167,0.9159206542845167,1693999.4580617065,2.319478290785442,4.3674215462195844,11.222832970107868,12.39797027774553,7.690661158515672,9.815206628149486,15.317874520182896,8.654981217417403,11.64075199391647,12.688382213208982,1
1693998.5421410522,1.7010776952638413,1.7010776952638413,1694000.2432187474,16.78580051683287,4.633383335786745,15.319465161529452,12.843702565156775,16.286346724711272,2.527592539334087,14.863648058653155,19.047321731866663,19.693079575917892,16.603504920573673,37
1693998.5421410522,3.6250609365439885,3.6250609365439885,1694002.1672019886,4.385192756000432,11.786330577402797,5.74128544378257,9.923656249158105,12.848293275135308,11.011573143646384,3.7051889726298013,21.41563984108772,11.482675206544892,4.1257686823050665,37
1693998.5421410522,-2.0957996412686466,-2.0957996412686466,1693996.446341411,4.993611414208297,14.799457038552617,5.058503699333454,1.0251100300360731,9.051743130531683,7.609350304820254,7.101030030617961,14.176752844753976,14.473134681504304,6.560561029328547,5
1693998.5421410522,-0.6232235834106274,-0.6232235834106274,1693997.9189174687,0.3563471671776828,8.288391501736303,5.416244243740292,12.760976199935937,5.5164628750550095,27.868105053364424,5.831872296440025,12.376587310657612,17.198035927270737,4.203436188595542,12
1693998.5421410522,-0.9854148234310416,-0.9854148234310416,1693997.5567262287,0.9766370406131073,13.987607838017432,12.993288951743986,3.821204731827318,12.01474651440036,13.001406708302225,21.61715019833423,6.9912294317641495,8.297888576627196,23.1164192314077,37
1693998.5421410522,0.9536152426699109,0.9536152426699109,1693999.4957562948,1.4371527324304765,8.626177690741208,6.706443581797143,12.20195888943877,1.6243206955709273,3.2258568580065194,13.778237410556683,8.505452896652292,6.122607288030751,14.32656666051028,12
1693998.5421410522,0.07249273384847707,0.07249273384847707,1693998.614633786,2.547866643948955,12.622734194196674,17.982397837881937,3.8563029709451655,13.960670553302853,9.220408204881883,19.625901233407504,7.507443956067898,6.280724355782148,6.070931939663824,37
1693998.5421410522,0.12743912728093695,0.12743912728093695,1693998.6695801795,21.182241006116765,18.703966669259216,2.879985145246975,6.8253089302837715,3.44188099962413,8.945491321934552,6.58632962297917,12.22686531992754,12.98713318957434,8.772365050812923,12
1693998.5421410522,-0.5101837389457542,-0.5101837389457542,1693998.0319573132,20.989121921647676,6.629611169086712,9.510060103394986,6.57251018006849,8.264459407497368,16.946945452567796,13.907659507172388,18.97986816561628,10.663773173728831,8.617168068205372,12
1693998.5421410522,-2.1769700363659696,-2.1769700363659696,1693996.3651710157,12.256162168309169,9.78342922276093,7.2532238202626305,9.41708626035426,9.62458663349787,5.924565369091928,1.7285265128033636,19.62822119556264,11.172251606212384,7.481816140226709,12
1693998.5421410522,2.525298647344913,2.525298647344913,1694001.0674396995,1.3260691168255159,3.206412415713774,10.940474417920761,3.7912479147708873,2.326627684339275,19.96183812594594,18.107868143017434,11.546909759676101,6.734190011002487,17.130609444395667,37
1693998.5421410522,-2.781014811095117,-2.781014811095117,1693995.7611262412,11.103802190282257,11.551534258654181,15.583144952758397,1.451505335684148,3.773325923480928,9.917517888301054,8.71548437912282,3.701533622699806,15.382491796751584,3.6026577357734983,1
1693998.5421410522,-2.275976335643878,-2.275976335643878,1693996.2661647166,8.783652493382501,12.638785885939921,8.818288912450654,20.685628012458945,7.945013143614731,11.557635903705622,8.60474685463669,10.224712223334505,8.298610638307794,13.583241940129886,5
1693998.5421410522,2.963940071064072,2.963940071064072,1694001.5060811234,12.608143562611932,19.175377785303375,10.75577412222836,8.83507601818129,14.355623725687208,2.7406766825665914,6.6518603330385275,9.703691212828863,11.386073441181791,2.0385464809479106,1
1693998.5421410522,-0.3979534440251429,-0.3979534440251429,1693998.1441876083,3.690672313415515,7.4475268758666715,14.069006594692997,18.354984711921155,9.423382754611083,6.116568671278432,8.734379452776686,8.697980047877227,11.024806482513634,6.599867576356201,37
1693998.5421410522,2.934867535227262,2.934867535227262,1694001.4770085874,8.416977822747912,17.640225099635312,11.875579284838793,7.34924790508858,17.59671026838562,7.286766427320002,5.25904544826524,2.9768540704628124,14.390211335220181,4.957835741621901,5
1693998.5421410522,1.0991099506190711,1.0991099506190711,1693999.641251003,12.121356547626062,23.72715062748125,6.4671499849688905,9.955296242491695,14.172778829117822,10.798380816207104,7.4897602994091965,10.880333123269489,13.59675788160327,6.9578194024335955,5
1693998.5421410522,-3.0019203367805973,-3.0019203367805973,1693995.5402207153,2.5818378663462074,11.789508405979776,21.21274857103704,3.102243124162718,18.96166747644606,7.452604297145527,7.451871308758358,3.4848478238772427,6.613991250586836,21.379205240426337,12
1693998.5421410522,0.41443160406388013,0.41443160406388013,1693998.9565726563,17.90931706913154,10.726958095422729,0.5910589913739873,6.326015795366687,17.217879695150902,7.1586837607915275,13.222355629169039,6.8946234170674545,15.883360180353886,4.188873274282379,37
1693998.5421410522,-0.669583326757082,-0.669583326757082,1693997.8725577255,8.576289677989825,19.336301194507325,2.532819441785412,4.118205177634736,11.058829509160098,12.97661225644022,3.808810066618306,13.373573234865615,16.544721453985392,3.9776869605341525,37
1693998.5421410522,1.0477515633038146,1.0477515633038146,1693999.5898926156,2.403373253864588,10.509802844108112,14.144602689965392,8.449233546159572,14.40259253844375,17.291114345035076,6.551633053801983,13.072719641398962,13.70569300573606,0.764537049500162,12
1693998.5421410522,-2.1212019172077405,-2.1212019172077405,1693996.420939135,18.751102799536824,16.29559120486383,7.924698014676693,3.8882692219462816,8.744203839704216,17.3248014840101,12.81551927395071,12.596379846418811,5.992109613231969,4.056554746722072,5
1693998.5421410522,1.1694817323872675,1.1694817323872675,1693999.7116227846,7.206582435912209,4.719241315807671,11.761666069822923,3.513318241702389,9.145356630268882,2.346675561402706,6.4533084009990125,13.463076844274129,26.9779372240194,8.826795871913799,1
1693998.5421410522,0.3936744658882311,0.3936744658882311,1693998.935815518,2.78415871194661,25.232219809259472,3.3309166528872334,4.717717779241331,8.580095432770182,2.989027340366055,25.818779376203228,5.970299093526637,15.779099319580567,6.587210597924639,37
1693998.5421410522,-0.4068852567658352,-0.4068852567658352,1693998.1352557954,10.616319916724393,10.234387625442379,28.918907624365307,8.313764077920007,2.251402124840934,3.409201129020647,7.158790602331873,7.2291455987860145,6.176649660297592,13.44978688190894,37
1693998.5421410522,-1.3991061112091814,-1.3991061112091814,1693997.143034941,16.62124574309641,8.671660682553437,4.8081255825087705,18.951131501667142,9.84402216075576,4.54332123231637,5.090989217236915,6.468077143504474,7.895571274225863,5.413997281352791,1
1693998.5421410522,0.41379998135754714,0.41379998135754714,1693998.9559410335,7.526363972690268,20.721026912152617,5.451906983134348,4.37668614200507,8.89159207849584,2.5797106943056427,7.633411355374297,10.54621389564333,16.58553232712486,17.643584685637784,12
1693998.5421410522,1.713821431704503,1.713821431704503,1694000.2559624838,11.324905486553536,8.121219540631111,3.913721087813447,6.448956894266237,6.6655287724849215,6.521375146789898,13.113549940543994,14.446211344680181,12.282389771787681,6.787069732618894,37
1693998.5421410522,0.19842394683803477,0.19842394683803477,1693998.740564999,1.4160238087054418,9.75976345011896,15.670672245435314,10.30121207064939,14.603916930071458,5.147144800538187,22.282004044306092,6.195784888308586,4.035364239213952,19.60494050714928,12
1693998.5421410522,0.03955684950339366,0.03955684950339366,1693998.5816979017,13.816345861886338,15.971751223269617,18.475773434077464,16.838919814705225,17.727219563001107,4.554205661054952,17.890716728663314,8.582382879798665,12.903359783106431,17.090284271021034,37
1693998.5421410522,-2.0044272270002566,-2.0044272270002566,1693996.5377138252,14.926878948976825,6.225307834897684,14.127178356408136,9.540663068522793,19.098777026837126,17.404262518933198,6.236545609233698,7.733329086801769,12.14643883580046,2.4599456542340588,5
1693998.5421410522,0.5843540511426111,0.5843540511426111,1693999.1264951034,16.615641757686955,5.9142981328850315,13.232065925612789,17.649493621649633,5.562917289117275,10.071586684988773,3.6407224832711718,21.739883924718747,6.0738790762110995,22.490395902612008,1
1693998.5421410522,-0.3407498437498714,-0.3407498437498714,1693998.2013912085,8.451972186811851,10.88937126862714,25.836258104652316,17.041429909347286,15.476487463819897,4.695294135909067,17.248644511989664,16.473202643554142,4.276763305028618,6.667122820906865,5
1693998.5421410522,0.6187667663552787,0.6187667663552787,1693999.1609078185,13.354836719540817,8.875997837392966,14.249828148561026,4.811375282397094,6.681811525583359,13.176308201962213,6.287760750953832,13.236036916774294,5.106155566471556,16.9454216691792,1
1693998.5421410522,-1.0703623679225616,-1.0703623679225616,1693997.4717786843,7.835692245509733,4.75184154982874,11.5938236209442,6.92346481804496,3.7488910556862836,12.801413043709081,19.068485381413392,1.8277060689057463,11.402763334588458,4.295093606072337,37
1693998.5421410522,-1.2651206895592828,-1.2651206895592828,1693997.2770203627,0.5686720957379503,8.987663036322104,11.75432467020935,17.30035433939354,2.4039732160156806,11.202644481385025,8.718215617808974,2.3651767477931958,16.708773408433174,19.25402379651693,1
1693998.5421410522,0.3645063918881245,0.3645063918881245,1693998.906647444,1.4818421004288211,25.275086354600862,1.718358100321525,13.422520858012899,3.494774236955851,6.990545512582398,3.5810333305412168,5.987056341733883,15.008209114283494,4.061591031763164,12
1693998.5421410522,1.173729775005562,1.173729775005562,1693999.7158708272,6.202364076575644,13.070245805841214,10.813417793073944,8.079962259405493,16.249174974309295,12.298091360727918,8.112451012682254,19.906993420123605,24.294747549332794,12.133387237633999,12
1693998.5421410522,2.739893798756075,2.739893798756075,1694001.282034851,12.235739234353543,5.827636206942753,5.827153220378869,4.300715610912181,9.606357779838454,2.224215491866221,3.5071865281620513,13.872716232067559,11.315718582963296,7.170585783882169,5
1693998.5421410522,0.5136397576923569,0.5136397576923569,1693999.0557808098,1.5625029427744463,7.231741626151855,18.70177235877515,5.475305800213757,15.70599120468541,8.132735817367458,14.895163468394934,11.637553674711937,6.846625089400169,13.845344579315325,5
1693998.5421410522,-3.1709490000700224,-3.1709490000700224,1693995.371192052,3.5617780610386003,4.853724132680081,1.9120182649217232,16.891649694686322,22.643985014223997,4.0518007339784665,26.36569540326636,23.84263176932091,1.4764520165893318,8.267277988188088,37
1693998.5421410522,1.267921374029512,1.267921374029512,1693999.8100624261,11.975462703866608,11.818897919672164,12.428345638804187,12.700020977447432,27.144074547516176,9.78431095571252,14.054536694122703,6.528395606416132,8.37308811031734,6.367539725514755,1
1693998.5421410522,0.04279267784667549,0.04279267784667549,1693998.58493373,6.927403382909279,12.079724156802891,14.797908721034837,4.990033138027882,10.089764053192328,13.156961644600548,9.362510831654197,20.689091797171532,15.808511874837729,3.867371147800883,5
1693998.5421410522,-0.5212014475565581,-0.5212014475565581,1693998.0209396046,11.143775785988026,10.116966968013674,10.86357995348785,16.475883147084094,6.9446995266377405,3.300779802601502,4.427187670573637,2.1454578127167787,6.156269811677932,8.301910161581086,37
1693998.5421410522,2.2920840225514247,2.2920840225514247,1694000.8342250749,2.7512068953875053,18.000795764855784,15.320239765834174,7.139165140976267,11.008494710466676,11.130751905649673,7.949924418822477,8.705492631093717,10.793769477102508,6.64836939732585,5
1693998.5421410522,-0.87851871588078,-0.87851871588078,1693997.6636223362,17.933958432514217,13.352069155814524,11.625145323078451,9.203956856446371,14.880514846815545,17.765477199672606,28.635251895269924,3.1676807331236807,5.554168331108216,11.310319908180066,5
1693998.5421410522,0.9942373487300957,0.9942373487300957,1693999.5363784009,5.2708662033614155,16.194287136609155,3.347236472961011,6.405331247459773,11.10682728439639,9.062007621523184,15.761861648788045,8.513212870259869,7.784693120105094,8.85058927148374,1
1693998.5421410522,1.4639305936439742,1.4639305936439742,1694000.0060716458,13.668609358910608,8.397145395543443,6.538558865168973,6.2907754634060185,14.36329341437967,12.265996495449803,10.988460593424392,10.731764207107224,8.549260148026912,5.930402942054114,1
1693998.5421410522,-1.1261204838405772,-1.1261204838405772,1693997.4160205685,3.4685779957287712,8.040634338885054,8.325875761220704,9.377969999358733,4.802046489608526,21.321246189968868,12.539295680603018,4.83838546328953,6.104652671801488,8.797424586386974,37
1693998.5421410522,-2.5924158319089656,-2.5924158319089656,1693995.9497252202,18.64088553258053,6.944281310700629,5.857026603340868,11.867391201961395,3.080596407849596,12.4728104618595,14.87620995439376,13.197411297996762,29.20998815860871,19.600914409776166,5
1693998.5421410522,-0.13641619940943903,-0.13641619940943903,1693998.4057248528,10.132451109522789,9.12518332528741,7.400974233300152,10.847030021928848,7.000533665514914,7.066987314444739,14.41491792335356,8.107226321411265,9.975790296056717,12.939745797213503,5
1693998.5421410522,-0.9474273243471847,-0.9474273243471847,1693997.594713728,1.128059743036462,6.280441283457846,9.583603712362981,5.095510151258185,7.751562600073548,9.982191569689292,15.981023317344073,15.605393351033738,7.374660852741583,2.3368684411827005,1
1693998.5421410522,0.060175622857397734,0.060175622857397734,1693998.602316675,9.06784852107727,10.893745327674768,16.81825639295177,15.296564077455761,2.6345276911537345,6.809089501962612,15.912026614007008,4.212556703920926,5.942253003279363,5.477336698024666,12
1693998.5421410522,1.2209048497478519,1.2209048497478519,1693999.763045902,1.2466322904773586,7.92579964480057,12.683680057817858,7.6151792941756495,5.985295477712168,3.523922473719759,4.149236857010918,16.768327118278595,16.417011984977233,28.000936346896303,1
1693998.5421410522,-1.9392642420764372,-1.9392642420764372,1693996.6028768101,7.440483903283447,5.716241593737885,7.886745444518526,7.051170026277045,12.373545488655786,10.641075787415568,11.263659189214339,8.67538729368593,15.855069061199584,14.789602730752607,5
1693998.5421410522,-1.8010423522578836,-1.8010423522578836,1693996.7410986999,17.899061264573604,3.0595268120787162,4.032981822890277,12.656975521630892,8.836863308364718,14.749794424780438,5.663407461873328,9.917612902509738,7.919565721045496,9.757664651909636,37
1693998.5421410522,2.1970998425659474,2.1970998425659474,1694000.7392408948,16.263281755170468,6.01422694826264,6.788275848182888,6.401650910726011,9.922342372313407,7.900078265095642,9.587663053594277,19.006447582076365,7.321483318877732,5.163760844579215,12
1693998.5421410522,-3.0168434482714543,-3.0168434482714543,1693995.525297604,7.364074659427199,1.4688042505777952,10.944018534673408,7.718788861717636,10.438243678497546,13.650962872687128,5.7455950877562145,12.804195762761339,15.418118711115659,13.448221464507363,37
1693998.5421410522,0.21147438227507023,0.21147438227507023,1693998.7536154345,6.432695801880415,1.8418828722169533,12.169969420754525,7.5207876225574335,8.036093043964188,14.621895148376064,10.134163884400383,9.51250199277168,3.8675461704474228,10.762403144021714,12
1693998.5421410522,2.595433847197305,2.595433847197305,1694001.1375748995,18.15415597881971,4.082919602129958,4.466301250053798,13.874940332745187,11.410836464722685,20.882842119080294,13.623072832270752,8.739051697943268,15.602162298033345,7.830806486060395,5
1693998.5421410522,-0.3299250160299985,-0.3299250160299985,1693998.2122160362,24.479170949484672,18.137445936189962,4.095407198270932,6.040626684124296,8.184945637423986,10.289934160880557,14.571421612174111,13.518572389877583,16.629707733235925,10.008349355012758,1
1693998.5421410522,1.4243694677191217,1.4243694677191217,1693999.9665105199,6.240933712918935,10.562207551961938,3.675830440379791,4.9709413951813906,12.429129844637666,18.56484971934624,8.344398352121264,16.06228136831303,14.312124886695814,11.013597561872515,1
1693998.5421410522,-1.21069111892274,-1.21069111892274,1693997.3314499334,8.962018870555614,5.0808842300412325,9.191497334975743,19.468775529570102,9.71868385038772,7.602030767388034,8.638303128279027,16.53294410862461,14.515955688977414,17.2832311063088,1
1693998.5421410522,-0.9397174165494027,-0.9397174165494027,1693997.6024236355,10.688506753719722,15.788397936346778,5.704479736458137,17.223473133506936,14.222573826763,13.574293830730028,8.569529378373336,19.41574980830977,2.159314762926058,5.466829730493297,37
1693998.5421410522,-0.7354280793614194,-0.7354280793614194,1693997.806712973,30.282288633514085,9.031150899827432,12.071036069064116,20.898969898925312,11.800408715674887,4.004694445287852,7.415676978753482,8.61365462044634,8.482995043539278,4.237871472715849,5
1693998.5421410522,0.3168791142975428,0.3168791142975428,1693998.8590201666,7.974272583743958,2.304266812949107,14.83044618840821,2.9618321785500705,19.71931856249383,8.37297555907688,13.967791546168169,9.350616771571142,11.366640233867006,15.453666761406113,37
1693998.5421410522,2.0921342551518194,2.0921342551518194,1694000.6342753074,6.026560877279284,5.759492070576362,3.483183501842797,6.895304989763259,2.7964222658772986,15.675289718280936,6.512213942594515,10.74641802543376,5.7070871074130824,2.6214010527690332,1
1693998.5421410522,-2.781404032558487,-2.781404032558487,1693995.7607370196,1.9236599701212898,21.152369815117908,24.391139033596538,7.688705835192729,2.4464919078873946,5.346753394871481,7.139769647695007,7.662195932477265,11.455431105029273,13.93228485882196,12
1693998.5421410522,1.0147082037527788,1.0147082037527788,1693999.556849256,3.8687861908637196,15.615921685704437,15.418042182650066,7.5088927088286574,11.238530262531633,14.01125774700708,3.033975255080827,6.751472185196372,4.044705140530264,5.92886947021873,5
1693998.5421410522,1.2416962586800921,1.2416962586800921,1693999.783837311,31.389009884982976,6.30434095527942,1.1803158793919617,6.893090299466999,12.071305832289628,1.1357361842026403,3.7645114330612097,6.492412300677917,9.277185144286438,7.777301331051677,5
1693998.5421410522,0.6595081605995404,0.6595081605995404,1693999.2016492127,0.9266420839370797,12.111280822928945,11.296033466387257,15.505084388228887,11.761470647887345,4.70877503960642,4.077816223030425,4.637503318723678,7.124770337465691,16.44110228098153,1
1693998.5421410522,-1.6659534883038813,-1.6659534883038813,1693996.8761875639,20.03316316972682,19.08378878459957,6.189097403348207,15.335176310816692,9.71230119361929,15.631345824021546,10.072899677924577,11.320819745677529,10.712344121246883,6.745970749259485,1
1693998.5421410522,2.1443663140225424,2.1443663140225424,1694000.6865073661,15.44379088241048,13.667980850381449,7.124202643098138,8.586096861353537,16.146819662350374,8.191157724970767,19.059924612486707,4.356972775383856,5.317967129327222,11.460706961730622,1
1693998.5421410522,-0.18791963585779914,-0.18791963585779914,1693998.3542214164,7.6234382222864845,7.026895105724151,13.90413429252904,9.249853744643545,3.3867638389247445,12.491371005097495,6.166741142172861,7.746635964624891,1.6004553210949601,10.244460366948635,12
1693998.5421410522,1.5591092775956306,1.5591092775956306,1694000.1012503298,19.177144302582864,17.777629854498144,6.186096021848042,6.561321197297568,13.102382539128795,10.607392557298889,19.018600852062242,8.028711170701404,7.889219788273407,12.834794145205965,37
1693998.5421410522,-0.011794937007101831,-0.011794937007101831,1693998.5303461151,2.3007497782696955,12.48676177210812,8.181679885620168,8.789455960013,11.309985760509191,4.235538452237356,8.758387382263589,11.291483843513403,7.197219276830578,15.037019103157428,5
1693998.5421410522,-1.4612358708081277,-1.4612358708081277,1693997.0809051814,22.747941981061622,12.312117798803783,3.5383425767567336,10.01206386886467,12.824293301333936,10.66540878304389,7.340700071615369,8.02175679815359,16.40585949044019,11.067390532640097,5
1693998.5421410522,0.6747603994955642,0.6747603994955642,1693999.2169014516,2.0316920984819706,18.659431149690633,15.118200088205297,6.7947522313061155,8.55578583863842,7.33583215993162,9.433729511485877,9.891290444066785,2.28031165675724,15.839247456588712,5
1693998.5421410522,1.2102605268391258,1.2102605268391258,1693999.752401579,22.216958977123888,23.37684465937647,13.321329486251548,15.397032050735726,3.4083156995987443,2.6238788815647864,11.836600138216301,6.120551936737099,8.529867044151553,18.263251700524897,37
1693998.5421410522,-0.06029214277142131,-0.06029214277142131,1693998.4818489095,8.230022122918188,20.09363782273694,12.109950257607835,15.049108030183424,9.759678794913677,7.756144035621863,13.563489987769334,18.572106435754904,21.29608255609444,9.84879510139374,5
1693998.5421410522,-2.4731535956864934,-2.4731535956864934,1693996.0689874566,19.417005227026138,15.026025798128318,12.639504612354147,11.976301830975574,4.273316228041583,18.13934089424562,5.700108419389073,8.690522160275611,4.159446061889047,11.721861580368028,37
1693998.5421410522,0.13965069315723805,0.13965069315723805,1693998.6817917454,19.644390052155302,2.0615364487801355,9.828524312407875,13.551172681653505,20.837470152673323,15.734680465590804,4.712387294303747,7.67420298637832,11.638295785784525,12.963002996698929,12
1693998.5421410522,0.3059790979764294,0.3059790979764294,1693998.8481201502,18.000714937751788,7.919387579776917,1.6461151694448362,11.179994222153555,11.684764495604036,14.238988947277743,8.654121833419767,5.872515846238988,5.85070020498471,9.769739014825198,1
1693998.5421410522,0.5016707414452027,0.5016707414452027,1693999.0438117937,5.569713752014513,12.21212263995581,4.632100596873504,2.026614845441822,16.504098863654402,5.56767021151771,21.51056577401001,13.41301043131186,19.574050094323855,12.805292760369124,1
1693998.5421410522,0.6178924531408184,0.6178924531408184,1693999.1600335054,10.420455692508193,2.7706459382071045,10.556386175119842,13.51118892779485,19.7252475536298,2.2229596613662204,15.589600031590042,6.837506691639671,6.6482579955104395,10.189285791616326,12
1693998.5421410522,1.9599338275666436,1.9599338275666436,1694000.5020748798,19.1843932319199,8.985800666953306,17.48144405408513,13.501236681264295,7.256666080729834,10.16935993185317,8.136787944653692,7.711074907767795,2.42734215502664,1.8706594252050524,37
1693998.5421410522,0.6222776333749851,0.6222776333749851,1693999.1644186855,4.139272933001855,6.562186821195125,15.850993661788625,17.38811638750002,15.320341558883817,4.223779703275076,8.634250547153034,6.461529705468148,15.708816936446265,3.602049402782965,1
1693998.5421410522,-1.7460838990862886,-1.7460838990862886,1693996.796057153,8.427221787253835,11.649867805899717,5.333978258830974,8.056778161712685,6.192443189434234,5.343234939441005,10.160931296836017,9.536161952147808,13.838820508483648,7.992208619978596,1
1693998.5421410522,-0.8563470768405708,-0.8563470768405708,1693997.6857939754,7.5307198933389605,13.435922174551981,7.3579877353138485,18.4713318887634,9.81654437482315,13.748101715111602,6.7587629905415305,22.36029794421721,12.212992978954961,14.988089389674263,1
1693998.5421410522,-1.7070012466148161,-1.7070012466148161,1693996.8351398057,10.724470421259179,11.946830512233358,10.620195004633237,13.275403388167673,21.65545678542939,4.524247564383987,13.780010778418568,11.291829284292053,7.234659733818273,8.821632745761432,37
1693998.5421410522,0.08375490852764433,0.08375490852764433,1693998.6258959607,19.963063261089676,8.00452530226487,7.270062018543115,8.36721594127047,3.177785750197729,12.746789516953392,12.808630481248063,11.021536911949562,7.301807910216728,6.571870027943362,37
1693998.5421410522,1.8668005191446397,1.8668005191446397,1694000.4089415714,6.787703075116748,20.96470115117132,19.049084764273715,8.112157372974615,7.058874777406324,3.359405716552461,8.081023529033432,16.585172455856746,7.632493571748957,3.696616648438547,1
1693998.5421410522,-0.08386747535739376,-0.08386747535739376,1693998.4582735768,6.5412922282806285,6.951759223084414,15.112351198167142,4.297360547039486,15.965816540677896,17.113098906154676,4.534019593812219,11.192406394820294,12.735274806435049,20.052739959348955,1
1693998.5421410522,3.4877658315293467,3.4877658315293467,1694002.0299068838,6.317361720377059,3.379783526094772,11.908035019497282,10.43955911524096,8.80425000486075,2.244125344672788,18.8114440555023,2.361497067004748,22.08962857434872,5.677251306885269,12
1693998.5421410522,-2.934120441832903,-2.934120441832903,1693995.6080206104,10.551039132129901,9.207410812805724,8.831965468454369,18.481308770510065,9.69003801843299,6.871201559130451,12.54242361313445,9.366053534035585,8.155981469110808,11.349828872462128,5
1693998.5421410522,-0.636590050852544,-0.636590050852544,1693997.9055510014,7.039710897364681,3.3933886820284895,8.630688379952682,7.9112550841947575,11.106342103645582,7.901082317505704,2.6106714542486844,10.012154812058137,12.58390050186034,4.384006642188299,5
1693998.5421410522,-1.6841127147677437,-1.6841127147677437,1693996.8580283374,7.9420555484626,22.06354035153521,5.420087326889937,12.94206522929681,3.226076367824705,7.666870029236536,32.60863265828562,9.088612891373778,9.868554958159145,12.71551136729098,1
1693998.5421410522,0.20391040815808054,0.20391040815808054,1693998.7460514603,6.375307769325518,15.85947664941519,14.670024097430636,8.925141079568359,11.418291173917178,14.109462149105914,15.331480320714945,0.980968903998521,2.665536242448197,14.836910828472767,12
1693998.5421410522,-1.1937632029654608,-1.1937632029654608,1693997.3483778492,3.3164008815328234,11.250494005777876,19.726603343283575,5.169351856928967,6.342517149871779,15.498652603871221,1.6708408310378537,8.92212749578491,13.889239242626386,8.868481252538995,12
1693998.5421410522,1.0841177057068319,1.0841177057068319,1693999.626258758,5.281061856756255,22.955098888779055,14.114347920949358,12.816635499366802,2.2975998290190582,8.684398465796058,3.0897298431892923,18.08754804384601,23.30910703017699,9.18710528291584,5
1693998.5421410522,0.09982144042305532,0.09982144042305532,1693998.6419624926,8.598198406861616,9.867174697831198,14.04582942361916,13.963626334058269,5.4479084583559185,17.367984003216407,14.083074999811746,4.920494427999487,23.57532521802933,12.221571943151227,5
1693998.5421410522,-0.38721942493803163,-0.38721942493803163,1693998.1549216274,16.42481139854862,12.772300187247172,21.011480256354147,8.93304117417168,9.722087229482085,14.845022791432966,8.462599705607289,2.5994664913664307,7.459340562631742,11.317996458417472,5
1693998.5421410522,-2.964761261122536,-2.964761261122536,1693995.577379791,0.4338263161115883,6.944689264719548,19.917831580212845,19.87393148004916,2.9017139237855494,2.2104030932798415,9.093436593251573,8.31697634691391,8.46542914490715,1.8890940578910582,1
1693998.5421410522,1.443597438952459,1.443597438952459,1693999.9857384912,2.6453872085437737,4.953087740684695,12.2287176220076,3.48087378417153,13.585015677814718,5.280625310192449,12.271052474722541,7.972496184759768,17.240887813938073,5.538825500650102,12
1693998.5421410522,1.1414805138687907,1.1414805138687907,1693999.683621566,21.110471082343743,0.39833093805519004,6.187418905731713,8.045801238824723,7.506738737251922,5.377464678892126,17.806330239065964,6.123178244800796,18.712142743249366,13.674779631683656,12
1693998.5421410522,-1.455640522799695,-1.455640522799695,1693997.0865005294,10.451019552220846,5.909648033824476,17.440523093698797,12.43768999862475,15.824586190187832,7.801489224124757,6.133239577014534,7.264892105196112,7.787439566013583,4.898543798426213,1
1693998.5421410522,0.18610796886090328,0.18610796886090328,1693998.728249021,21.29961195298643,7.004509822363826,13.610557080739687,12.003862799710408,7.621754863165271,13.200702630154233,15.527684359210163,19.10369990700166,2.988900200521432,13.80165917991352,12
1693998.5421410522,1.2756615612706663,1.2756615612706663,1693999.8178026134,31.084919023268604,12.170849503404694,18.862495222341494,5.035213640894166,6.3609216408450715,12.764714582942986,8.807377152774984,12.636607830502957,6.011063389338524,10.488658139425333,1
1693998.5421410522,2.0770326715086997,2.0770326715086997,1694000.6191737237,9.39608344798937,11.679719933200577,8.500596248536507,8.18475659231775,7.611746450349602,7.673831546925426,8.652983519549428,8.227732511743245,12.566864294674689,3.6845828607975557,5
1693998.5421410522,-0.5574042600623442,-0.5574042600623442,1693997.984736792,7.179558874722337,5.574013076022995,14.268355168752532,15.19651428608947,18.541857155309835,8.395765707715002,11.82706296759501,7.361256239485538,13.150794833022376,7.333160855302103,37
1693998.5421410522,-1.3804589024116787,-1.3804589024116787,1693997.1616821499,9.856603042680561,10.014320293125662,15.397663122239734,19.391927956312283,8.334789173969996,15.080504575388264,0.07838410606031147,4.194234825817824,12.323141696871343,4.1916878860380224,1
1693998.5421410522,0.5613143727787917,0.5613143727787917,1693999.103455425,2.549297848655838,16.296499194053844,11.704301715892855,3.0652776388489786,10.03237319820194,11.862018869332815,3.9596654047269784,6.920535721156925,9.9057633147677,13.686595415779271,37
1693998.5421410522,-0.26123908170265653,-0.26123908170265653,1693998.2809019706,21.285699099632467,10.009612943129026,5.998179330308825,8.210232148509478,8.63222288661284,7.142885397786223,16.06384949594973,7.8560028146199015,4.709994586414914,9.552150703089838,1
1693998.5421410522,-0.2665370368029639,-0.2665370368029639,1693998.2756040154,23.70296594905763,19.3242236243935,6.596375127226146,12.824175724300575,8.165482995118216,6.690055643683376,2.9803965244440733,10.895336702999362,12.681163725878964,10.16030220812083,12
1693998.5421410522,1.5209989751452557,1.5209989751452557,1694000.0631400272,2.5322533303451564,12.405808644825408,7.502624402317825,13.177381822426357,11.034863030207918,6.989179200053602,4.713302790390299,13.40386176611258,15.218543620436058,9.677135499612907,37
